region,country_code,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
Western Pacific,MYS,Malaysia,2020,Daia Corp,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Dairy Farm International Holdings,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Dairy Product,0,3,0,0,0,0,2,0,5,35,370
Western Pacific,MYS,Malaysia,2020,Danone,0,0,0,0,20,11,0,0,31,35,370
Western Pacific,MYS,Malaysia,2020,Delima Oil Products Sdn Bhd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Desa Mineral Water,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Desa Mineral Water Sdn Bhd,0,0,0,0,30,0,0,0,30,35,370
Western Pacific,MYS,Malaysia,2020,Eagle Swipe Sdn Bhd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Etika,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Etika - PepsiCo,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Etika Group,0,0,0,0,9,0,0,0,9,35,370
Western Pacific,MYS,Malaysia,2020,Etika Sdn. Bhd.,0,0,0,1,6,0,0,0,7,35,370
Western Pacific,MYS,Malaysia,2020,F&H,0,0,0,0,6,0,0,0,6,35,370
Western Pacific,MYS,Malaysia,2020,F&N,0,2,0,5,41,0,0,0,48,35,370
Western Pacific,MYS,Malaysia,2020,F&N Beverage,0,0,0,0,14,0,0,0,14,35,370
Western Pacific,MYS,Malaysia,2020,F&N Beverage Manufactury,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,F&N Beverages,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,F&N Beverages Manufacturing Sdn. Bhd.,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Far East Organization,0,1,0,0,6,0,0,0,7,35,370
Western Pacific,MYS,Malaysia,2020,Ferrero Group,0,0,0,1,1,0,1,0,3,35,370
Western Pacific,MYS,Malaysia,2020,FGV Holdings Bhd,0,2,0,0,0,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Fonterra,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Fortenova Group,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Frase & Neave Holdings,0,0,0,0,4,0,0,0,4,35,370
Western Pacific,MYS,Malaysia,2020,Fraser & Neave Holdings,0,0,0,0,17,0,0,0,17,35,370
Western Pacific,MYS,Malaysia,2020,Friesland Campina,0,5,0,0,1,0,0,0,6,35,370
Western Pacific,MYS,Malaysia,2020,Frontera Cooperative Group,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Gardenia Bakeries Sdn Bhd,0,0,0,0,0,4,0,0,4,35,370
Western Pacific,MYS,Malaysia,2020,Gardenia bakers,0,0,0,0,0,2,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Gardenia Sales & Distribution,0,0,0,0,0,0,4,0,4,35,370
Western Pacific,MYS,Malaysia,2020,Gardenia Sales & Distribution Sdn. Bhd.,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Globe Soft Drinks & AST Beverage ltd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Goodmaid Chemicals Corporation Sdn Bhd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Hacks Malaysa,0,0,0,0,0,3,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Hacks Malaysia Sdn Bhd,0,0,0,0,0,10,0,0,10,35,370
Western Pacific,MYS,Malaysia,2020,Haribo,0,0,0,0,0,1,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Harvest Bakery Ingredients Sdn Bhd,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Inco Food Cooperation,0,0,0,0,0,0,2,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Indofood,0,0,0,47,0,0,0,0,47,35,370
Western Pacific,MYS,Malaysia,2020,International Beverage Holdings Ltd,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Jantzen,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Jantzen Group,0,0,0,0,28,0,0,0,28,35,370
Western Pacific,MYS,Malaysia,2020,JL Morison,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,JL Morison Sdn Bhd,0,0,0,0,6,0,0,0,6,35,370
Western Pacific,MYS,Malaysia,2020,Johnson & Johnson,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Julie's Manufacturing,0,0,0,0,0,1,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Kao,0,2,0,0,0,1,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Kao Corp,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Keurig Dr. Pepper,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Kfc,0,0,0,2,0,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Kilang Makanan Mamee Sdn. Bhd.,0,0,0,1,0,0,1,0,2,35,370
Western Pacific,MYS,Malaysia,2020,KK Group,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Kumpulan Cap Keluarga,0,0,0,0,54,0,0,0,54,35,370
Western Pacific,MYS,Malaysia,2020,L'Oreal,0,0,0,0,0,1,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,La Boost Health Beverages MFG Sdn Bhd,0,0,0,0,28,0,0,0,28,35,370
Western Pacific,MYS,Malaysia,2020,Lam Soon Cannery Private Ltd,0,0,0,0,30,0,0,0,30,35,370
Western Pacific,MYS,Malaysia,2020,Lemon Puff Industry,0,0,0,0,0,0,3,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Liwayway Holdings Company Limited,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,M&M Industries,0,0,0,0,0,0,3,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Malaysia Dairy Industries Pte Ltd,0,2,0,0,1,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Malaysian Milk Sdn Bhd,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Malaysian Yoghurt Company Sdn Bhd,0,0,0,0,0,1,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Mali Mineral,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Mamee Double-Decker,0,0,0,0,0,2,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Mamee Sdn. Bhd.,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Mandom Corp,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,"Mars, Incorporated",0,0,0,0,0,2,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Maxmaster Industry Sdn Bhd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Mayora Indah,0,0,1,33,5,0,0,0,39,35,370
Western Pacific,MYS,Malaysia,2020,MDP Beverage Sdn. Bhd.,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Meadows,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Mighty Bakery,0,0,0,0,0,3,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,MO Mineral Water Manufacturing Sdn. Bhd.,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,MOFAZ Dagang Sdn Bhd,0,0,0,0,4,0,0,0,4,35,370
Western Pacific,MYS,Malaysia,2020,Mondelez International,0,0,0,0,0,5,2,0,7,35,370
Western Pacific,MYS,Malaysia,2020,MP Mineral Water Manufacturing Sdn. Bhd.,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Munch Food Industries,0,0,0,0,0,1,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Munchy Food Industries Sdn. Bhd.,0,0,0,2,0,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Munchy's Food Industries Sdn. Bhd.,0,0,0,0,0,0,5,0,5,35,370
Western Pacific,MYS,Malaysia,2020,Namee Sdn. Bhd.,0,0,0,0,0,0,1,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Nanowater Research Lab Sdn Bhd,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,National Petroleum Limited,0,0,0,0,6,0,0,0,6,35,370
Western Pacific,MYS,Malaysia,2020,Nestle,0,1,4,33,48,9,1,0,96,35,370
Western Pacific,MYS,Malaysia,2020,Nestle Product,0,0,0,2,0,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Nestle Product Sdn. Bhd.,0,0,0,0,0,0,2,0,2,35,370
Western Pacific,MYS,Malaysia,2020,New Star Food Industries,0,0,0,0,0,0,1,0,1,35,370
Western Pacific,MYS,Malaysia,2020,New Star Food Industries Sdn. Bhd.,0,0,0,5,0,0,0,0,5,35,370
Western Pacific,MYS,Malaysia,2020,Nike,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,NSK Trade City,0,0,0,0,85,0,0,0,85,35,370
Western Pacific,MYS,Malaysia,2020,Ocean Mineral Water Sdn Bhd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Oldtown Berhad,0,0,0,0,0,3,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Oriental Food Industries,0,0,0,0,0,1,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Oritental Food Industries,0,0,0,0,0,0,1,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Otsuka,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Pacific Food Products,0,0,0,0,0,2,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Pacific Food Products Sdn. Bhd.,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Pacsific Food Product,0,0,0,0,0,0,1,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Pepsico,0,0,0,0,58,0,0,0,58,35,370
Western Pacific,MYS,Malaysia,2020,Perfetti Van Melle,0,0,0,1,0,1,1,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Petaling Jaya Dairy Sdn. Bhd.,0,0,0,0,0,0,1,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Pinnacle Food,0,0,0,0,0,1,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,PLUS Malaysia Bhd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Pran-RFL Group,0,0,1,0,1,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,PRC,0,0,0,0,0,0,1,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Prifood Corporation,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Prima Cipta Food Industry,0,0,0,0,5,0,0,0,5,35,370
Western Pacific,MYS,Malaysia,2020,Pristine Gourmet Box Industries,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Procter & Gamble,0,11,0,0,1,0,0,0,12,35,370
Western Pacific,MYS,Malaysia,2020,Pure Beauty,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,R O Water Sdn Bhd,0,0,0,0,309,0,0,0,309,35,370
Western Pacific,MYS,Malaysia,2020,R-O Water Sdn. Bhd.,0,0,0,0,4,0,0,0,4,35,370
Western Pacific,MYS,Malaysia,2020,Reckitt and Benkiser,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Reckitt Benckiser,0,0,0,0,0,1,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Rich Products Corp,0,7,0,0,0,0,0,0,7,35,370
Western Pacific,MYS,Malaysia,2020,Ricola Ltd,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,RO Water Sdn. Bhd.,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Rokeby Farms,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Royal Dutch Shell PLC,0,1,0,0,21,0,0,0,22,35,370
Western Pacific,MYS,Malaysia,2020,Sanford Lp,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Sapporo Holdings Limited,0,0,0,0,5,0,0,0,5,35,370
Western Pacific,MYS,Malaysia,2020,Sariguna Primatirta,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,SCS Foods Manufacturing Sdn Bhd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,She's Ltd,0,0,1,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Shoonfaat Biscuit,0,0,0,0,0,0,1,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Sincere Match&Tobacco Factory,0,0,0,3,0,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Southern Lion Sdn Bhd,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Speed Water Systems,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Spring Fresh Manufacturing Sdn Bhd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,SpringCo Asia Sdn Bhd,0,0,0,0,4,0,0,0,4,35,370
Western Pacific,MYS,Malaysia,2020,Spritzer Group of Companies,0,0,0,0,55,0,0,0,55,35,370
Western Pacific,MYS,Malaysia,2020,Spritzer Ltd,0,0,0,0,54,0,0,0,54,35,370
Western Pacific,MYS,Malaysia,2020,Sun Remo Macaroni Co.,0,0,0,0,0,0,1,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Sunsweet Growers Inc.,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Suntory,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Suntraco Food Industries Sdn Bhd,0,0,1,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,SuperValue Inc.,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Suria Industry,0,0,0,3,0,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Swedish Match AB,0,0,0,5,0,0,0,0,5,35,370
Western Pacific,MYS,Malaysia,2020,Swiss Arabian Perfumes Group,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,T. H. Mineral Water Industries (m) Sdn. Bhd.,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,T.H. Mineral Water Industries Sdn. Bhd.,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Tape,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Tesco Plc,0,0,0,0,5,0,0,0,5,35,370
Western Pacific,MYS,Malaysia,2020,The Clorox Group,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,The Coca-Cola Company,0,0,0,2,318,0,0,0,320,35,370
Western Pacific,MYS,Malaysia,2020,The Crowns Choice,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,The Monarch Beverages Co,0,0,0,0,4,0,0,0,4,35,370
Western Pacific,MYS,Malaysia,2020,The Roberts Group,0,0,0,0,2,0,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,THIEN CHEONG,0,0,0,0,0,0,2,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Tiara,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Tonymoly Co Ltd,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Toyota Motor Corporation,0,0,0,0,0,0,0,1,1,35,370
Western Pacific,MYS,Malaysia,2020,Unbranded,0,63,31,674,546,453,70,1,1838,35,370
Western Pacific,MYS,Malaysia,2020,Uni Paper Products Sdn. Bhd.,0,0,0,1,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,UNIC Group Bhd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Unilever,0,5,1,1,2,1,0,0,10,35,370
Western Pacific,MYS,Malaysia,2020,Universal Robina Corporation,0,0,2,20,0,0,2,0,24,35,370
Western Pacific,MYS,Malaysia,2020,Unmah Mineral Water Group,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,URC,0,0,0,0,0,2,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Vitation (M) Sdn. Bhd.,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Vitation Sdn. Bhd.,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Vivo Cosmetics,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,WaterBoy Ltd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Watson Personal Care Store Sdn. Bhd.,0,0,0,0,1,0,1,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Watsons,0,0,0,4,0,0,0,0,4,35,370
Western Pacific,MYS,Malaysia,2020,WBF Food Industries,0,0,0,0,6,0,0,0,6,35,370
Western Pacific,MYS,Malaysia,2020,WBF Food Industry,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Wen Ken Drug Company Ltd,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Wings Food,0,0,0,1,0,0,3,0,4,35,370
Western Pacific,MYS,Malaysia,2020,Wipro Unza Group,0,1,0,0,0,1,0,0,2,35,370
Western Pacific,MYS,Malaysia,2020,Wipro Unzo,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Wrigley Company,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Yakult,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Yeo Hiap Seng,0,0,0,0,1,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Yeo Hiap Seng Berhad,0,0,0,0,3,0,0,0,3,35,370
Western Pacific,MYS,Malaysia,2020,Yeo Hiap Seng Bhd.,0,0,0,0,0,0,1,0,1,35,370
Western Pacific,MYS,Malaysia,2020,YLF Manufacturing,0,1,0,0,0,0,0,0,1,35,370
Western Pacific,MYS,Malaysia,2020,Zest-O Corporation,0,1,0,0,0,0,0,0,1,35,370
Americas,MEX,Mexico,2020,,6,56,140,325,205,200,32,20,984,32,83
Americas,MEX,Mexico,2020,Abbott Laboratories,0,0,0,0,0,2,0,0,2,32,83
Americas,MEX,Mexico,2020,Amazon / Whole Foods,0,0,0,3,0,0,0,0,3,32,83
Americas,MEX,Mexico,2020,Arcor,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Azucar Dulcerias,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Barilla Group,0,0,3,0,0,0,0,0,3,32,83
Americas,MEX,Mexico,2020,Bayer de Mexico,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,BETAMEX,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Bimbo,0,0,6,3,4,28,0,0,41,32,83
Americas,MEX,Mexico,2020,Colgate-Palmolive,0,0,1,3,4,1,0,0,9,32,83
Americas,MEX,Mexico,2020,Costco,0,0,1,7,8,0,2,0,18,32,83
Americas,MEX,Mexico,2020,Danone,0,7,0,4,9,2,0,0,22,32,83
Americas,MEX,Mexico,2020,De La Rosa,0,0,0,0,0,2,0,0,2,32,83
Americas,MEX,Mexico,2020,Dulces Vero,0,0,1,0,0,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Fabrica de Jabon La Corona,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Fage,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Farmacia Guadalajara,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Ferrero Group,0,1,1,0,0,1,0,0,3,32,83
Americas,MEX,Mexico,2020,General Mills,0,3,0,0,8,3,0,0,14,32,83
Americas,MEX,Mexico,2020,Genomma Lab,0,1,0,0,0,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Grupo Lala,0,19,0,0,0,0,0,0,19,32,83
Americas,MEX,Mexico,2020,Grupo Tamazula,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Hershey Company,0,0,0,0,0,3,0,0,3,32,83
Americas,MEX,Mexico,2020,Hostess,0,0,1,0,0,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Imperial Brands,0,0,0,1,0,0,0,0,1,32,83
Americas,MEX,Mexico,2020,J.M. Smuckers,0,0,0,0,1,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Kellogg Company,0,0,0,0,2,0,0,0,2,32,83
Americas,MEX,Mexico,2020,Keurig Dr. Pepper,0,0,0,0,2,1,0,0,3,32,83
Americas,MEX,Mexico,2020,Kimberly-Clark,1,0,0,0,2,0,0,0,3,32,83
Americas,MEX,Mexico,2020,Kraft Heinz,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,"Mars, Incorporated",2,0,0,1,1,7,0,0,11,32,83
Americas,MEX,Mexico,2020,Mcdonald'S Corporation,1,0,0,0,1,0,3,0,5,32,83
Americas,MEX,Mexico,2020,Mondelez International,0,0,0,2,0,8,0,0,10,32,83
Americas,MEX,Mexico,2020,National Grape Cooperative Association,0,0,0,0,5,0,0,0,5,32,83
Americas,MEX,Mexico,2020,Nestle,5,0,1,6,1,3,0,0,16,32,83
Americas,MEX,Mexico,2020,Niagara Bottling,0,0,0,0,1,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Ontex,0,0,1,0,0,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Orion Confectionery,0,0,0,0,2,0,0,0,2,32,83
Americas,MEX,Mexico,2020,Oscar Mayer,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Pepsico,0,1,1,3,54,50,0,7,116,32,83
Americas,MEX,Mexico,2020,Philip Morris International,2,0,0,4,0,0,0,0,6,32,83
Americas,MEX,Mexico,2020,Procter & Gamble,0,3,0,0,2,0,0,8,13,32,83
Americas,MEX,Mexico,2020,PRONACEN,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Reckitt Benckiser,0,0,0,0,1,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Reitan Group,0,2,0,0,0,0,1,0,3,32,83
Americas,MEX,Mexico,2020,Restaurant Brands International,0,0,0,1,0,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Ricolino,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,SociâˆšÂ©tâˆšÂ© Bic,0,0,0,0,1,1,0,0,2,32,83
Americas,MEX,Mexico,2020,Solo Cup Co.,0,0,0,0,1,0,1,0,2,32,83
Americas,MEX,Mexico,2020,Starbucks,1,0,0,0,3,0,1,0,5,32,83
Americas,MEX,Mexico,2020,The Clorox Group,0,0,0,0,2,1,0,0,3,32,83
Americas,MEX,Mexico,2020,The Coca-Cola Company,0,0,1,1,153,76,1,0,232,32,83
Americas,MEX,Mexico,2020,Totis,0,0,0,0,0,1,0,0,1,32,83
Americas,MEX,Mexico,2020,Toyo Suisan,0,0,0,1,0,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Unbranded,24,41,130,54,216,128,228,8,829,32,83
Americas,MEX,Mexico,2020,Unilever,0,0,0,0,1,3,0,0,4,32,83
Americas,MEX,Mexico,2020,Walmart,0,0,0,0,2,1,0,0,3,32,83
Americas,MEX,Mexico,2020,Wendy'S,0,0,0,0,1,0,0,0,1,32,83
Americas,MEX,Mexico,2020,Yakult,0,0,0,2,1,1,0,0,4,32,83
Europe,MNE,Montenegro,2020,,1,0,25,0,63,0,0,0,89,1,416
Europe,MNE,Montenegro,2020,Aqua Bianca,0,0,0,0,5,0,0,0,5,1,416
Europe,MNE,Montenegro,2020,Atlantik Grupa,0,0,0,0,23,0,0,0,23,1,416
Europe,MNE,Montenegro,2020,Beiersdorf Global Ag,0,0,0,0,0,1,0,0,1,1,416
Europe,MNE,Montenegro,2020,Eko - Per doo,0,0,0,0,4,0,0,0,4,1,416
Europe,MNE,Montenegro,2020,Heineken,0,0,0,0,5,0,0,0,5,1,416
Europe,MNE,Montenegro,2020,La Roucci,0,0,0,0,8,0,0,0,8,1,416
Europe,MNE,Montenegro,2020,Molson Coors Europe,0,0,0,0,58,0,0,0,58,1,416
Europe,MNE,Montenegro,2020,Pepsico,0,0,0,0,68,0,0,0,68,1,416
Europe,MNE,Montenegro,2020,Planinka AD,0,0,0,0,9,0,0,0,9,1,416
Europe,MNE,Montenegro,2020,Rauch,0,0,0,0,8,0,0,0,8,1,416
Europe,MNE,Montenegro,2020,The Coca-Cola Company,0,0,0,0,165,0,0,0,165,1,416
Europe,MNE,Montenegro,2020,Unbranded,100,0,200,21,199,0,50,5,575,1,416
Europe,MNE,Montenegro,2020,Universal Robina Corporation,0,0,0,0,1,0,0,0,1,1,416
Europe,MNE,Montenegro,2020,Water Group,0,0,0,0,48,0,0,0,48,1,416
Europe,NLD,Netherlands (Kingdom of the),2020,,0,0,13,97,8,2,0,0,120,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,Corona,0,0,0,28,0,0,0,0,28,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,Heineken International,0,0,2,30,0,0,0,0,32,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,Mondelez International,0,0,0,1,0,0,0,0,1,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,Nestle,0,0,0,1,0,0,0,0,1,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,Perfetti Van Melle,0,0,0,1,0,0,0,0,1,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,Philip Morris International,0,0,5,0,0,0,0,0,5,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,Red Bull,0,0,0,1,0,0,0,0,1,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,"Reynolds American, Inc.",0,0,3,0,0,0,0,0,3,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,Tempo,0,0,1,0,0,0,0,0,1,1,5
Europe,NLD,Netherlands (Kingdom of the),2020,Unbranded,0,0,70,270,9,24,4,3,380,1,5
Africa,NGA,Nigeria,2020,,315,3018,5634,2038,17634,513,1034,14,30200,18,2099
Africa,NGA,Nigeria,2020,A & B Food Ltd,0,0,15,0,0,0,0,0,15,18,2099
Africa,NGA,Nigeria,2020,A & P Foods Ltd,0,0,8,0,0,0,0,0,8,18,2099
Africa,NGA,Nigeria,2020,A and P Food Ltd,0,0,7,0,0,0,0,0,7,18,2099
Africa,NGA,Nigeria,2020,Adonal Pharmacy ltd,0,0,15,0,0,0,0,0,15,18,2099
Africa,NGA,Nigeria,2020,Adonko Company Ltd,0,0,0,0,1,0,0,0,1,18,2099
